"DateObject[{2018, 4}, ""Month""]",49011121
"DateObject[{2018, 5}, ""Month""]",46277013
"DateObject[{2018, 6}, ""Month""]",44039143
"DateObject[{2018, 7}, ""Month""]",45719866
"DateObject[{2018, 8}, ""Month""]",44900821
"DateObject[{2018, 9}, ""Month""]",44908201
"DateObject[{2018, 10}, ""Month""]",50190215
"DateObject[{2018, 11}, ""Month""]",53002928
"DateObject[{2018, 12}, ""Month""]",54193882
"DateObject[{2019, 1}, ""Month""]",58042744
"DateObject[{2019, 2}, ""Month""]",50077429
"DateObject[{2019, 3}, ""Month""]",52702897
"DateObject[{2019, 4}, ""Month""]",47555842
"DateObject[{2019, 5}, ""Month""]",46001208
"DateObject[{2019, 6}, ""Month""]",43224376
"DateObject[{2019, 7}, ""Month""]",45048573
"DateObject[{2019, 8}, ""Month""]",43968619
"DateObject[{2019, 9}, ""Month""]",44003258
"DateObject[{2019, 10}, ""Month""]",50261289
"DateObject[{2019, 11}, ""Month""]",53429039
"DateObject[{2019, 12}, ""Month""]",54429779
"DateObject[{2020, 1}, ""Month""]",55251975
"DateObject[{2020, 2}, ""Month""]",51840297
"DateObject[{2020, 3}, ""Month""]",51537875
"DateObject[{2020, 4}, ""Month""]",40242565
"DateObject[{2020, 5}, ""Month""]",39892096
"DateObject[{2020, 6}, ""Month""]",39799831
"DateObject[{2020, 7}, ""Month""]",42548641
"DateObject[{2020, 8}, ""Month""]",42085511
"DateObject[{2020, 9}, ""Month""]",43068720
"DateObject[{2020, 10}, ""Month""]",47941874
"DateObject[{2020, 11}, ""Month""]",48399890
"DateObject[{2020, 12}, ""Month""]",52714335
"DateObject[{2021, 1}, ""Month""]",54559401
"DateObject[{2021, 2}, ""Month""]",48114825
"DateObject[{2021, 3}, ""Month""]",50388274
"DateObject[{2021, 4}, ""Month""]",46488223
"DateObject[{2021, 5}, ""Month""]",46078124
"DateObject[{2021, 6}, ""Month""]",42166181
"DateObject[{2021, 7}, ""Month""]",43505490
"DateObject[{2021, 8}, ""Month""]",42441104
