"DateObject[{2009, 8, 23}, ""Day""]",35372
"DateObject[{2009, 8, 24}, ""Day""]",42119
"DateObject[{2009, 8, 25}, ""Day""]",41922
"DateObject[{2009, 8, 26}, ""Day""]",44071
"DateObject[{2009, 8, 27}, ""Day""]",41318
"DateObject[{2009, 8, 28}, ""Day""]",40507
"DateObject[{2009, 8, 29}, ""Day""]",35587.5
"DateObject[{2009, 8, 30}, ""Day""]",34699
"DateObject[{2009, 8, 31}, ""Day""]",37315
"DateObject[{2009, 9, 1}, ""Day""]",42734
"DateObject[{2009, 9, 2}, ""Day""]",43883
"DateObject[{2009, 9, 3}, ""Day""]",42177
"DateObject[{2009, 9, 4}, ""Day""]",41330
"DateObject[{2009, 9, 5}, ""Day""]",35953
"DateObject[{2009, 9, 6}, ""Day""]",37448
"DateObject[{2009, 9, 7}, ""Day""]",43164
"DateObject[{2009, 9, 8}, ""Day""]",44440
"DateObject[{2009, 9, 9}, ""Day""]",43522
"DateObject[{2009, 9, 10}, ""Day""]",42322
"DateObject[{2009, 9, 11}, ""Day""]",41978
"DateObject[{2009, 9, 12}, ""Day""]",36062
"DateObject[{2009, 9, 13}, ""Day""]",37724
"DateObject[{2009, 9, 14}, ""Day""]",43098
"DateObject[{2009, 9, 15}, ""Day""]",44462
"DateObject[{2009, 9, 16}, ""Day""]",43305
"DateObject[{2009, 9, 17}, ""Day""]",43451
"DateObject[{2009, 9, 18}, ""Day""]",42910
"DateObject[{2009, 9, 19}, ""Day""]",37813
"DateObject[{2009, 9, 20}, ""Day""]",38286
"DateObject[{2009, 9, 21}, ""Day""]",43504
"DateObject[{2009, 9, 22}, ""Day""]",44070
"DateObject[{2009, 9, 23}, ""Day""]",44285
"DateObject[{2009, 9, 24}, ""Day""]",43991
"DateObject[{2009, 9, 25}, ""Day""]",42202
"DateObject[{2009, 9, 26}, ""Day""]",38192
"DateObject[{2009, 9, 27}, ""Day""]",39262
"DateObject[{2009, 9, 28}, ""Day""]",45025
"DateObject[{2009, 9, 29}, ""Day""]",45380
"DateObject[{2009, 9, 30}, ""Day""]",45600
"DateObject[{2009, 10, 1}, ""Day""]",44737
"DateObject[{2009, 10, 2}, ""Day""]",43702
"DateObject[{2009, 10, 3}, ""Day""]",40423
"DateObject[{2009, 10, 4}, ""Day""]",40649
"DateObject[{2009, 10, 5}, ""Day""]",46873
"DateObject[{2009, 10, 6}, ""Day""]",47210
"DateObject[{2009, 10, 7}, ""Day""]",47337
"DateObject[{2009, 10, 8}, ""Day""]",47175
"DateObject[{2009, 10, 9}, ""Day""]",47542
"DateObject[{2009, 10, 10}, ""Day""]",41113
"DateObject[{2009, 10, 11}, ""Day""]",41891
"DateObject[{2009, 10, 12}, ""Day""]",48003
"DateObject[{2009, 10, 13}, ""Day""]",48645
"DateObject[{2009, 10, 14}, ""Day""]",48347
"DateObject[{2009, 10, 15}, ""Day""]",48528
"DateObject[{2009, 10, 16}, ""Day""]",47365
"DateObject[{2009, 10, 17}, ""Day""]",43427
"DateObject[{2009, 10, 18}, ""Day""]",43873
"DateObject[{2009, 10, 19}, ""Day""]",50895
"DateObject[{2009, 10, 20}, ""Day""]",50079
"DateObject[{2009, 10, 21}, ""Day""]",50455
"DateObject[{2009, 10, 22}, ""Day""]",49900
"DateObject[{2009, 10, 23}, ""Day""]",46377
"DateObject[{2009, 10, 24}, ""Day""]",42488
"DateObject[{2009, 10, 25}, ""Day""]",42896
"DateObject[{2009, 10, 26}, ""Day""]",50843
"DateObject[{2009, 10, 27}, ""Day""]",50025
"DateObject[{2009, 10, 28}, ""Day""]",51084
"DateObject[{2009, 10, 29}, ""Day""]",50132
"DateObject[{2009, 10, 30}, ""Day""]",48877
"DateObject[{2009, 10, 31}, ""Day""]",43432
"DateObject[{2009, 11, 1}, ""Day""]",44038
"DateObject[{2009, 11, 2}, ""Day""]",52979
"DateObject[{2009, 11, 3}, ""Day""]",53102
"DateObject[{2009, 11, 4}, ""Day""]",53037
